ID,test_type,assessment,age,gender,education_level,raw_score,gameplays_prior,unique_days_prior,gametime_prior,days_since_first_test,ethnicity,pretest_score,delta,english_nativelang,years_edu
3381,post,AR,55,female,phd,8,210,199,39.586927,72.08333333333333,white,90.24743945120954,-9.715763586533598,yes,20
29861,post,AR,50,male,bachelors degree,18,190,182,38.872333233333336,75.125,white,111.30675057398027,0,yes,16
52098,post,AR,49,male,high school,23,204,189,48.986892483333335,70.91666666666667,white,126.13779899619367,0,yes,10
2227,post,AR,31,male,unspecified,18,1509,948,420.7807688666667,69.91666666666667,white,96.35662119210265,14.950129381877616,yes,20
25903,post,AR,49,male,masters degree or equivalent,27,203,196,48.682216133333334,69.70833333333333,white,138.07987136445922,0,unspecified,19
54504,post,AR,30,female,high school,11,305,246,64.47584293333334,92.04166666666667,white,87.04122872468464,3.206210726524901,yes,11
54539,post,AR,58,female,masters degree or equivalent,15,4057,175,274.3640818666667,118.41666666666667,white,99.27980911701225,3.1166838547448776,yes,20
8229,post,AR,58,female,associates or some college,12,304,153,81.9243946,265.9583333333333,other,99.27980911701225,-6.060096665873431,yes,14
29420,post,AR,49,female,masters degree or equivalent,22,163,162,35.96379215,69.66666666666667,white,111.30675057398027,11.864522956373548,yes,16
2946,post,AR,59,female,associates or some college,12,135,123,28.063259366666667,92,unspecified,70.13496580221123,23.08474664892759,unspecified,NA
52538,post,AR,25,female,bachelors degree,10,446,374,104.611534,125.04166666666667,hispanic,80.53167586467595,6.5095528600086965,no,16
54786,post,AR,51,female,associates or some college,18,1224,178,269.28458638333336,69.29166666666667,white,96.35662119210265,14.950129381877616,yes,14
68568,post,AR,49,female,phd,18,1466,593,577.1451824333334,96.125,unspecified,120.33554738323792,-9.028796809257656,unspecified,NA
14042,post,AR,24,female,associates or some college,20,116,106,30.641046033333335,121.83333333333333,white,102.39649297175713,14.897810553974026,yes,15
9790,post,AR,48,female,bachelors degree,12,2460,294,440.54519258333335,71.04166666666667,unspecified,62.201578340765224,31.018134110373595,yes,14
13235,post,AR,35,female,high school,24,1220,1180,189.36830106666667,69.79166666666667,white,105.31617807887685,23.823716685861285,yes,12
14765,post,AR,59,male,associates or some college,22,347,235,71.13401631666667,69.79166666666667,white,108.3885546641786,14.782718866175216,yes,13
39596,post,AR,32,female,bachelors degree,17,59,58,12.6416205,70.20833333333333,white,111.30675057398027,-2.9181959098016677,yes,16
35376,post,AR,29,male,some high school,7,594,457,299.5308235333333,71.08333333333333,white,77.24992505278499,0,no,15
3785,post,AR,25,male,bachelors degree,27,657,337,210.62604986666668,72.91666666666667,white,138.07987136445922,0,yes,17
3147,post,AR,41,male,associates or some college,17,367,346,74.67471426666667,242.04166666666666,white,93.21971245113882,15.168842213039781,yes,15
59834,post,AR,52,female,masters degree or equivalent,13,855,840,167.36908215,92.33333333333333,unspecified,93.21971245113882,3.1369087409638325,unspecified,NA
43977,post,AR,35,male,bachelors degree,16,253,244,60.89160221666667,75.125,white,105.31617807887685,0,yes,16
13762,post,AR,50,female,masters degree or equivalent,22,928,520,200.043861,75.08333333333333,white,126.13779899619367,-2.966525465839851,yes,18
46216,post,AR,50,female,masters degree or equivalent,11,833,550,383.3181037333333,70.29166666666667,white,105.31617807887685,-15.068738627667301,yes,20
34601,post,AR,59,male,associates or some college,12,243,233,58.353593233333335,69.875,white,96.35662119210265,-3.1369087409638325,yes,14
27217,post,AR,19,male,associates or some college,19,59,50,12.39386665,84.83333333333333,white,105.31617807887685,9.060645457730942,yes,13
39110,post,AR,39,female,masters degree or equivalent,21,196,141,61.147775833333334,69.75,white,108.3885546641786,11.946992719059324,yes,18
77,post,AR,40,male,associates or some college,24,991,481,302.7126483833333,71.91666666666667,white,126.13779899619367,3.0020957685444642,yes,15
28109,post,AR,20,female,associates or some college,13,28,28,5.141606416666667,101.75,white,111.30675057398027,-14.950129381877616,yes,15
34583,post,AR,45,female,masters degree or equivalent,17,512,381,119.14852285,71.91666666666667,asian,102.39649297175713,5.992061692421473,yes,18
63628,post,AR,36,male,associates or some college,22,185,164,43.89371318333333,96.625,unspecified,102.39649297175713,20.77478055859669,unspecified,NA
5914,post,AR,52,male,associates or some college,8,332,288,70.81133396666667,70.08333333333333,white,80.53167586467595,0,yes,16
60818,post,AR,58,female,masters degree or equivalent,13,297,216,81.5937593,75.91666666666667,white,87.04122872468464,9.315392467418008,no,20
8394,post,AR,33,female,masters degree or equivalent,16,30,30,4.270601166666666,224.95833333333334,asian,93.21971245113882,12.096465627738027,yes,16
8996,post,AR,51,female,bachelors degree,11,445,306,86.63420715000001,258.625,white,93.21971245113882,-2.972272999929274,yes,16
59171,post,AR,55,female,masters degree or equivalent,14,670,487,176.47807296666667,128,unspecified,87.04122872468464,12.238580392327606,unspecified,NA
25634,post,AR,55,female,unspecified,21,315,313,56.64350626666667,69.79166666666667,white,111.30675057398027,9.028796809257656,yes,14
37808,post,AR,36,male,bachelors degree,18,184,183,40.87971833333334,72.83333333333333,white,90.24743945120954,21.059311122770723,yes,16
29121,post,AR,56,female,bachelors degree,11,432,221,145.06244283333334,69.91666666666667,white,90.24743945120954,0,yes,17
68438,post,AR,58,female,masters degree or equivalent,23,330,328,64.73103198333334,91.58333333333333,unspecified,102.39649297175713,23.74130602443654,unspecified,NA
37844,post,AR,54,female,bachelors degree,16,114,105,28.42611625,73.04166666666667,white,102.39649297175713,2.9196851071197187,yes,18
63469,post,AR,39,male,masters degree or equivalent,15,1699,620,666.9147450666667,90.95833333333333,hispanic,102.39649297175713,0,no,16
49395,post,AR,55,male,masters degree or equivalent,17,276,263,65.07101381666666,92.66666666666667,unspecified,114.37682353660779,-5.988268872429188,unspecified,NA
4250,post,AR,59,male,masters degree or equivalent,19,1833,1232,473.33347845,69.95833333333333,white,96.35662119210265,18.020202344505137,yes,20
44066,post,AR,31,female,masters degree or equivalent,15,300,220,89.96702478333333,71.08333333333333,white,102.39649297175713,0,yes,18
56508,post,AR,36,male,associates or some college,15,203,191,48.78636158333333,70.375,white,105.31617807887685,-2.9196851071197187,yes,12
3305,post,AR,58,female,masters degree or equivalent,21,3138,1241,662.2814452,69.83333333333333,white,120.33554738323792,0,yes,20
24794,post,AR,38,male,bachelors degree,13,697,487,317.91210001666667,213.41666666666666,white,93.21971245113882,3.1369087409638325,yes,15
58811,post,AR,43,male,associates or some college,21,867,389,306.30183045,69.91666666666667,white,129.13989476473813,-8.804347381500207,yes,15
4126,post,AR,42,female,high school,12,1201,654,310.57224298333335,69.91666666666667,white,99.27980911701225,-6.060096665873431,yes,12
12622,post,AR,53,female,masters degree or equivalent,17,124,118,22.668911566666665,69.91666666666667,white,99.27980911701225,9.10874554716635,yes,19
45095,post,AR,53,male,associates or some college,16,249,249,53.410314916666664,73.875,black,96.35662119210265,8.959556886774195,yes,13
7503,post,AR,59,female,bachelors degree,12,1197,1142,272.93212188333337,121.04166666666667,white,90.24743945120954,2.972272999929274,yes,17
27759,post,AR,30,female,masters degree or equivalent,13,431,398,99.05086025,90,unspecified,93.21971245113882,3.1369087409638325,unspecified,NA
52972,post,AR,56,male,bachelors degree,18,461,376,155.21657551666667,69.25,white,114.37682353660779,-3.0700729626275205,yes,16
43740,post,AR,32,male,bachelors degree,16,331,240,81.09387665,69.875,white,114.37682353660779,-9.060645457730942,yes,16
15527,post,AR,57,female,masters degree or equivalent,10,990,876,200.38194755,89.95833333333333,unspecified,87.04122872468464,0,unspecified,NA
13930,post,AR,55,female,bachelors degree,16,1572,404,399.9559928,70.04166666666667,white,102.39649297175713,2.9196851071197187,yes,16
57176,post,AR,22,female,bachelors degree,15,223,217,54.559055783333335,79,white,102.39649297175713,0,yes,16
45916,post,AR,59,female,bachelors degree,14,452,357,127.61939358333333,70.20833333333333,white,99.27980911701225,0,yes,17
47111,post,AR,55,female,bachelors degree,21,221,216,44.71195901666667,70.16666666666667,white,111.30675057398027,9.028796809257656,yes,15
20440,post,AR,57,female,bachelors degree,19,256,144,63.6314591,69.5,white,114.37682353660779,0,yes,15
21034,post,AR,40,male,high school,16,26,21,3.43154975,97.08333333333333,unspecified,105.31617807887685,0,unspecified,NA
41843,post,AR,58,male,high school,15,182,179,32.00104016666667,0,white,102.39649297175713,0,yes,13
64628,post,AR,53,female,bachelors degree,8,1579,755,514.2896603,90.16666666666667,unspecified,90.24743945120954,-9.715763586533598,unspecified,NA
10100,post,AR,27,male,masters degree or equivalent,17,569,486,153.91649483333333,70.70833333333333,white,99.27980911701225,9.10874554716635,yes,18
13132,post,AR,53,male,associates or some college,16,280,267,72.49045365,70.83333333333333,white,114.37682353660779,-9.060645457730942,yes,14
42174,post,AR,38,female,masters degree or equivalent,17,1278,452,414.72847658333336,130.79166666666666,hispanic,87.04122872468464,21.347325939493956,no,17
38281,post,AR,53,female,high school,18,433,382,119.60617253333334,69.25,white,108.3885546641786,2.9181959098016677,yes,10
26027,post,AR,58,female,masters degree or equivalent,16,718,692,252.56624776666666,70.04166666666667,white,120.33554738323792,-15.019369304361078,yes,18
20543,post,AR,55,female,associates or some college,6,630,420,143.2436438,70.5,white,90.24743945120954,-16.61776940787263,yes,12
35429,post,AR,44,female,bachelors degree,18,123,119,25.944745666666666,71,white,111.30675057398027,0,yes,16
1125,post,AR,55,male,high school,8,305,300,69.9206746,153.95833333333334,unspecified,83.91638071555967,-3.384704850883722,unspecified,NA
30005,post,AR,40,male,masters degree or equivalent,19,593,402,264.97076915,70.875,white,96.35662119210265,18.020202344505137,yes,18
5192,post,AR,27,unspecified,high school,18,273,234,54.09429321666667,78.91666666666667,pacific_islander,114.37682353660779,-3.0700729626275205,yes,12
40169,post,AR,42,female,associates or some college,14,244,115,60.63728696666667,70.04166666666667,white,105.31617807887685,-6.036368961864596,yes,12
38882,post,AR,52,unspecified,unspecified,18,1047,649,331.79332525,70.04166666666667,white,105.31617807887685,5.990572495103422,yes,20
43060,post,AR,41,female,associates or some college,15,57,55,11.690939233333333,246.08333333333334,white,96.35662119210265,6.039871779654476,yes,14
22995,post,AR,52,male,bachelors degree,12,724,706,154.50638893333334,174.20833333333334,white,102.39649297175713,-9.176780520618308,yes,16
35889,post,AR,43,female,bachelors degree,18,13,13,3.04095475,70.125,native_american,111.30675057398027,0,yes,16
550,post,AR,59,female,masters degree or equivalent,21,189,153,45.100406650000004,70.79166666666667,white,114.37682353660779,5.958723846630136,yes,18
53176,post,AR,55,male,high school,11,579,576,107.58122415,90.95833333333333,unspecified,83.91638071555967,6.331058735649876,unspecified,NA
2182,post,AR,53,male,masters degree or equivalent,19,438,289,136.13471785000002,69.95833333333333,other,99.27980911701225,15.097014419595538,yes,19
45712,post,AR,18,male,associates or some college,18,169,161,73.28793328333333,91.45833333333333,white,114.37682353660779,-3.0700729626275205,yes,12
26064,post,AR,47,male,bachelors degree,4,359,345,149.14176181666667,70.875,white,58.894341237339184,6.96875212118848,yes,17
30382,post,AR,25,male,bachelors degree,27,570,503,156.37017998333334,91.95833333333333,unspecified,138.07987136445922,0,unspecified,NA
47624,post,AR,29,male,associates or some college,12,64,44,14.91148165,89.5,native_american,99.27980911701225,-6.060096665873431,yes,13
47065,post,AR,55,female,masters degree or equivalent,13,108,106,21.09985015,69.45833333333333,white,87.04122872468464,9.315392467418008,yes,19
67555,post,AR,58,male,masters degree or equivalent,19,419,402,100.0812421,89.83333333333333,unspecified,105.31617807887685,9.060645457730942,unspecified,NA
31444,post,AR,47,female,associates or some college,24,300,270,76.71364418333333,73.125,white,120.33554738323792,8.804347381500207,yes,15
28062,post,AR,23,male,bachelors degree,18,264,258,57.09390785,165.04166666666666,white,108.3885546641786,2.9181959098016677,yes,16
24551,post,AR,58,male,high school,5,54,53,10.97440975,92.04166666666667,white,73.62967004333692,-3.494704241125689,yes,12
32085,post,AR,55,female,bachelors degree,16,434,285,134.1774107,75.125,white,108.3885546641786,-3.072376585301754,yes,16
32325,post,AR,49,female,bachelors degree,23,333,331,72.14947878333334,70.08333333333333,white,108.3885546641786,17.749244332015067,yes,16
37688,post,AR,38,male,associates or some college,16,183,177,46.00585936666667,71,white,105.31617807887685,0,yes,14
35764,post,AR,21,female,unspecified,18,259,240,73.79268468333333,78.5,white,108.3885546641786,2.9181959098016677,yes,13
46349,post,AR,33,female,phd,20,1181,590,207.02651783333334,75.375,white,99.27980911701225,18.014494408718903,yes,20
17785,post,AR,45,female,bachelors degree,21,349,245,85.54061968333333,88.375,white,111.30675057398027,9.028796809257656,yes,17
45970,post,AR,30,male,associates or some college,17,184,172,66.84424755,102.75,white,111.30675057398027,-2.9181959098016677,yes,14
44889,post,AR,50,female,masters degree or equivalent,16,282,236,56.14640535,70.04166666666667,white,105.31617807887685,0,yes,19
50794,post,AR,56,female,associates or some college,9,306,207,72.03264863333334,109.625,unspecified,80.53167586467595,3.384704850883722,unspecified,NA
12397,post,AR,47,female,bachelors degree,14,262,214,74.25865905,70.16666666666667,white,87.04122872468464,12.238580392327606,yes,16
39851,post,AR,58,male,masters degree or equivalent,10,272,230,49.19997806666667,71.75,other,93.21971245113882,-6.178483726454175,yes,16
4015,post,AR,27,female,masters degree or equivalent,24,341,266,92.04236476666667,262.75,white,135.20157075228917,-6.061675987551041,yes,18
37545,post,AR,16,female,some high school,8,136,119,25.393319766666668,70,asian,96.35662119210265,-15.824945327426704,no,12
65891,post,AR,51,male,associates or some college,12,360,345,74.54539460000001,89.58333333333333,unspecified,102.39649297175713,-9.176780520618308,unspecified,NA
55517,post,AR,41,male,associates or some college,19,72,57,15.238787483333333,85.04166666666667,white,114.37682353660779,0,yes,14
24504,post,AR,41,female,bachelors degree,18,411,400,69.54528075,69.79166666666667,white,105.31617807887685,5.990572495103422,no,18
29630,post,AR,59,female,bachelors degree,20,255,225,58.97556865,70,white,105.31617807887685,11.978125446854307,yes,16
